id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
39717459,Cozy 2room apartament in the heart of Buenos Aires,99388199,Vanina,,Retiro,-34.59744,-58.378,Entire home/apt,1500,15,0,,,2,364
39717789,Apartamento exclusivo em bairro histórico,6016859,Lígia,,Monserrat,-34.61215,-58.38521,Entire home/apt,5157,2,8,2020-02-10,0.51,1,34
39718575,Individual Room with Air Conditioner in San Telmo,25790790,Yamil,,Constitucion,-34.61856,-58.37892,Private room,895,5,2,2020-04-05,0.13,3,90
39720076,Cómodo 2 ambientes en Caballito #7273,221941387,Alternativa,,Villa Crespo,-34.60277,-58.43379,Entire home/apt,2686,30,0,,,27,64
39721632,Excelente Monoambiente equipado Recoleta,305291351,Marisa,,Recoleta,-34.5861,-58.40591,Entire home/apt,5994,5,0,,,1,365
39722255,"BUENOS AIRES ,2 AMBIENTES 100 METROS CON BALCON",238751601,Martin,,Almagro,-34.60388,-58.41986,Entire home/apt,2000,7,0,,,2,90
39722299,Habitación Privada por mes.,4043107,Muriel,,Belgrano,-34.56565,-58.44912,Private room,2237,4,0,,,2,90
39722486,Modern New Apartment in front of Botanical Garden!,7462776,Juan,,Palermo,-34.58364,-58.41599,Entire home/apt,2863,3,24,2021-02-12,1.51,4,180
39723141,"Espacio en Suite, baño privado, terraza y pileta",34203758,Martin,,Retiro,-34.59561,-58.37524,Private room,1701,1,3,2020-01-31,0.19,2,1
39723281,Luminoso departamento de 2 ambietes #7271,221941387,Alternativa,,Colegiales,-34.57512,-58.45271,Entire home/apt,1968,90,0,,,27,311
39723345,Bellísima habitación para una cálida estadía :),230030553,Cecilia,,San Telmo,-34.61664,-58.37513,Private room,890,1,0,,,5,269
39723785,Confortable Departamento en Palermo Hollywood,171537647,Lucia,,Palermo,-34.58771,-58.41323,Entire home/apt,4920,6,0,,,3,83
39724518,Apartamento armonioso. Gran ubicación. 1 amb 1/2.,80559585,Sebastian,,Almagro,-34.61019,-58.41539,Entire home/apt,1252,2,4,2020-05-03,0.33,1,365
39728329,"Luminoso frente al Polo, Cañitas, Palermo c/Balcon",105368923,Maricarmen,,Palermo,-34.57214,-58.43149,Entire home/apt,3757,2,0,,,2,363
39728599,Elegante y confortable; moderno y completo depto .,49480723,Delia Concepcion,,Palermo,-34.56902,-58.44553,Entire home/apt,4473,1,2,2020-03-24,0.16,25,299
39729689,obelisco swit,305363766,Nathalieceleste,,San Nicolas,-34.60294,-58.3778,Entire home/apt,26838,15,0,,,1,365
39729711,Impeccable & unique! Terrace/Grill/Pool/GYM,47415496,Jonathan,,Belgrano,-34.56593,-58.46199,Entire home/apt,7157,4,6,2020-05-16,0.44,3,268
39729852,Lindísimo Departamento en Recoleta,70410213,Maria Victoria,,Recoleta,-34.59137,-58.40075,Entire home/apt,2812,2,3,2020-02-24,0.21,1,365
39731291,Hermoso departamento de 4 ambientes en San telmo,260720907,Julissa,,Monserrat,-34.61551,-58.3752,Entire home/apt,1741,1,0,,,1,164
39732160,Hermoso apartamento antiguo en San Telmo,50033552,Sofia,,Monserrat,-34.61238,-58.37837,Entire home/apt,2684,5,0,,,2,329
39736247,Big and quiet apartment Recoleta,4345508,Gaby,,Recoleta,-34.5955,-58.3945,Entire home/apt,2597,7,0,,,1,178
39737986,Palermo Hollywood-Soho-Piscina-Laundry-Gym 101A,208234152,Edward,,Palermo,-34.57935,-58.42882,Entire home/apt,1700,2,18,2021-02-01,1.14,15,89
39738450,WOW-Palermo Hollywood-Soho Gym-Laundry-Pool 102,208234152,Edward,,Palermo,-34.5784,-58.42794,Entire home/apt,1700,2,29,2021-02-22,1.86,15,78
39741509,San Telmo - Apartamento Independencia,305454737,Karen,,San Telmo,-34.61766,-58.37318,Entire home/apt,2000,3,0,,,1,1
39745206,Superb Location Studio w/balcony (max 3 guests) 33,49069906,Pablo,,San Nicolas,-34.59985,-58.37124,Entire home/apt,1968,2,15,2020-03-20,0.94,7,364
39745800,Exclusivo apartamento en Palermo Soho,217279275,Maria Elizabet,,Villa Crespo,-34.59173,-58.43497,Entire home/apt,2500,6,0,,,2,365
39749965,Exclusive Downtown Flat with City Views!,74125505,Elie,,Retiro,-34.59083,-58.3787,Entire home/apt,5368,10,0,,,8,358
39751440,Chacarita Suite,305260826,Eugenia,,Chacarita,-34.58629,-58.45182,Private room,985,1,3,2020-03-05,0.24,1,330
39751884,"Comfortable, quiet and very well located !",193921129,Marcela,,Recoleta,-34.59725,-58.41093,Entire home/apt,2800,1,7,2020-10-31,0.45,1,47
39752382,The Green Terrace Apartment - Palermo Viejo.,291844286,Maria,,Palermo,-34.59097,-58.41768,Entire home/apt,2328,2,7,2020-01-28,0.49,1,0
39753735,Agüero Rent,10135974,Maximiliano,,Recoleta,-34.58564,-58.40099,Entire home/apt,1164,1,7,2020-11-12,0.43,3,361
39754451,Sunny and Modern One Bedroom in Las Cañitas,102900768,Sofia,,Palermo,-34.56659,-58.43605,Entire home/apt,3578,4,0,,,4,329
39756041,"Exclusivo y Cálido Departamento, todo luz y verde",72576766,Monica,,Recoleta,-34.59213,-58.39547,Entire home/apt,4920,365,0,,,2,365
39756850,"Habitación privada, con TV-  Wi-fi-",167639053,Leticia,,Villa Crespo,-34.59289,-58.44538,Private room,1075,1,0,,,2,178
39757394,"Cómodo Depto. a la calle, Barrio Norte /Recoleta.",295018469,Leonardo,,Recoleta,-34.59666,-58.41068,Entire home/apt,1800,29,2,2019-12-27,0.14,2,365
39764042,"Best location in Town: comfortable, cozy studio",268089920,Virginia,,San Nicolas,-34.59958,-58.37864,Entire home/apt,1800,2,6,2020-03-12,0.40,2,85
39765555,"Bellini Esmeralda, el mejor lugar del microcentro!",1028764,Cecilia,,Retiro,-34.59664,-58.37905,Entire home/apt,2494,1,4,2020-02-29,0.26,69,179
39766021,Cuarto privado en hermosa Casa en Belgrano.,88348494,Joaquin,,Villa Ortuzar,-34.57488,-58.46439,Private room,2686,2,0,,,2,365
39767186,Amazing Spot in heart of Recoleta with large patio,25943835,Sebas Duffy,,Recoleta,-34.58901,-58.3913,Entire home/apt,4275,20,3,2019-12-30,0.19,5,0
39768149,"Economico y Bonito Loft en Abasto, Cerca de Todo!",165616214,Sergio,,Balvanera,-34.60069,-58.40929,Entire home/apt,1200,3,12,2020-03-15,0.80,1,61
39770464,Departamento   2 dormitorios + escritorio Todo Luz,305713443,Grupo,,Saavedra,-34.55681,-58.48431,Entire home/apt,1900,3,0,,,1,365
39770803,Bella,84351051,Graciela,,Palermo,-34.56669,-58.43059,Private room,2686,4,0,,,3,365
39771108,Monoambiente - Excelente ubicación,213352531,Alejandro,,Balvanera,-34.60259,-58.39429,Entire home/apt,2058,4,5,2020-01-22,0.32,3,78
39771323,Comfort studio Buenos Aires Center.,78680804,Agustin,,San Nicolas,-34.60813,-58.382,Entire home/apt,2100,1,24,2020-03-14,1.52,2,329
39771365,DEPARTAMENTO EN PALERMO !!,144970977,Mercedes,,Palermo,-34.5901,-58.42179,Entire home/apt,3400,1,5,2020-03-25,0.36,4,365
39771617,Departamento entero en barrio Abasto,305718410,Martin,,Almagro,-34.60284,-58.41515,Entire home/apt,1500,10,5,2020-07-14,0.34,1,3
39773906,Beautiful new Apartment/Studio in PALERMO SOHO,222886683,Graciela,,Palermo,-34.58396,-58.42322,Entire home/apt,2672,2,21,2020-03-14,1.33,1,0
39773936,SAN TELMO- ESTUDIO LUMINOSO,112835996,Vivi,,Puerto Madero,-34.62131,-58.36036,Entire home/apt,1523,4,1,2019-11-18,0.06,1,88
39774556,HERMOSO Departamento en BARRIO NORTE / 3 Ambientes,304181500,Vera,,Balvanera,-34.60079,-58.40317,Entire home/apt,1500,6,0,,,2,0
39775476,Luminoso departamento. BRIGHT STUDIO,42483811,German,,Recoleta,-34.59889,-58.40073,Entire home/apt,2299,3,5,2020-01-01,0.32,1,89
39776106,Bright apartment in Almagro near the subway,176196886,Jose,,Almagro,-34.62084,-58.41664,Entire home/apt,1701,5,9,2020-11-25,0.66,1,133
39776604,Exclusive Two Bedroom Apartment in Classy Recoleta,1875949,Diego,,Retiro,-34.58915,-58.3846,Entire home/apt,18787,5,0,,,62,364
39776942,Cozy and luminous studio with pool next to Palermo,227257625,Nicole Yael,,Chacarita,-34.58361,-58.45389,Entire home/apt,2060,2,31,2020-11-29,2.00,1,137
39776945,"Strategic Location, MidTown Oasis, Equipped",142922283,Diego,,Palermo,-34.58267,-58.42385,Entire home/apt,1124,2,49,2021-02-21,3.08,4,341
39777057,"The best in Buenos Aires, near Hospital Alemán",75732078,Luciana,,Recoleta,-34.58898,-58.403,Entire home/apt,3400,3,2,2020-01-06,0.14,1,179
39777617,"Si en Palermo vivir quieres, dormir en casa debés",305768813,Agustín,,Palermo,-34.58123,-58.42375,Shared room,980,1,1,2020-03-09,0.08,1,90
39778048,HYH Palermo Soho... Our House Your House,305766754,Juan,,Palermo,-34.58658,-58.42728,Entire home/apt,9841,1,0,,,4,180
39779565,New Studio Monoambiente best area Belgrano / Nunez,52500204,Gabriel,,Belgrano,-34.55216,-58.45326,Entire home/apt,1433,4,4,2021-02-22,0.27,1,353
39780809,Hermosa habitación con baño en excelente ubicación,299894702,Sofi,,Villa Crespo,-34.59846,-58.4372,Private room,1400,1,0,,,1,0
39789662,Habitación privada en recoleta - habitación N.2,177127439,Mariano,,Recoleta,-34.59172,-58.3909,Private room,890,1,4,2020-02-08,0.30,2,318
39793150,Alto Palermo Apartment / 6 Guests,155248477,ApartsBA,,Recoleta,-34.58933,-58.40623,Entire home/apt,16103,3,0,,,19,180
39793280,Departamento impecable para 4 personas,201402350,Yael Vanina,,Colegiales,-34.57872,-58.44041,Entire home/apt,3131,30,17,2020-02-12,1.08,23,55
39794602,Señorial Depto estilo Frances en Palermo,287194816,Ignacio,,Palermo,-34.57974,-58.41357,Entire home/apt,17892,2,0,,,1,0
39794738,Anto y Publio. Cordialidad. Amabilidad.,295672869,Emilce Antonia,,Villa Luro,-34.62945,-58.50757,Private room,597,10,0,,,2,179
39795017,Guemes 3030,14015166,Sandra Orli,,Recoleta,-34.59067,-58.40862,Entire home/apt,1772,7,0,,,4,363
39795095,RentarBaires - 2pax Studio Almagro frente a HI 2,230834280,RentAR Baires,,Almagro,-34.60602,-58.4256,Entire home/apt,895,7,0,,,16,128
39795278,Habitación individual Palermo - Individual room,16330309,Juan,,Palermo,-34.58781,-58.42564,Private room,895,3,3,2020-03-13,0.22,3,59
39795853,Amazing Palermo Soho Apartment,5876052,Mercedes,,Palermo,-34.58158,-58.44154,Entire home/apt,3313,3,3,2020-01-01,0.19,1,179
39796794,Mixtura Sudamericana - Familiar y  Huéspedes -,166086443,Ernesto Andre,,Balvanera,-34.61162,-58.40873,Private room,1215,1,0,,,1,365
39797152,"Hermoso monoambiente con SUM, parrilla y pileta",295844735,Yanina,,Flores,-34.63032,-58.45894,Entire home/apt,2060,2,7,2020-03-08,0.46,1,114
39797401,Palermo Habitación Privada  con Amenities- sw Pool,13079059,Claudia,,Palermo,-34.57869,-58.42575,Private room,3131,7,0,,,3,329
39797586,Cozy Musician’s Apartment in San Telmo,306005303,WeHost,,Monserrat,-34.61603,-58.37558,Entire home/apt,2239,1,0,,,1,1
39797725,"Casa impecable, super cómoda con gran terraza",4906531,Cecilia,,Floresta,-34.62375,-58.49207,Entire home/apt,3000,3,1,2020-03-15,0.09,2,173
39799146,Vista inmejorable al Rio de la Plata imperdible!,61423158,Valeria,,San Nicolas,-34.60444,-58.37817,Entire home/apt,2405,2,0,,,2,0
39799984,"Great Borges in Palermo, Spacious, Bright & Trendy",30423321,Luciana,,Palermo,-34.58369,-58.42244,Entire home/apt,6077,1,9,2020-11-20,0.67,5,365
39800066,Cozy Apartment in the heart of Palermo/Recoleta,153300310,Alberto Guillermo Mario,,Recoleta,-34.58808,-58.40453,Entire home/apt,2326,1,16,2020-01-08,1.02,1,180
39800149,Excelente dpto completo 4 dorm Las Cañitas,178720350,Juan Alejandro,,Palermo,-34.56733,-58.4361,Entire home/apt,7157,180,0,,,2,365
39800248,"Excelente ubicacion en Palermo, 2 habitaciones",43301661,Veronica,,Palermo,-34.5875,-58.42106,Entire home/apt,4920,5,0,,,5,364
39809655,"STUDIO IN RECOLETA, in heart of Buenos Aires City",230917351,Magdalena,,Retiro,-34.59719,-58.38521,Entire home/apt,900,10,4,2020-02-10,0.26,2,179
39811532,Hermoso depto en el centro BA a Estrenar - Piscina,50049496,Estefania,,Monserrat,-34.61539,-58.37955,Entire home/apt,2940,3,5,2020-04-14,0.32,6,179
39812005,Casa Voltaire,19797332,Casa,,Palermo,-34.57926,-58.43577,Private room,1250,7,0,,,4,1
39812082,Casa Voltaire,19797332,Casa,,Palermo,-34.58004,-58.43543,Private room,1250,7,0,,,4,363
39812867,Departamento cómodo y cerca del centro de BsAs.,45443986,Noelia,,Barracas,-34.63521,-58.37422,Entire home/apt,1800,1,5,2021-02-10,0.38,1,365
39814227,Casa Pavon Porteña,121257861,Ariel,,San Cristobal,-34.62615,-58.39756,Entire home/apt,1783,4,13,2020-09-30,0.83,2,86
39815757,Zona Recoleta.,9243316,Mónica,,Recoleta,-34.58653,-58.39727,Entire home/apt,4500,1,0,,,3,180
39818930,"Departamento en Avenida Corrientes , Almagro.",139478630,Gabriel,,Almagro,-34.60183,-58.42871,Entire home/apt,1610,4,7,2020-05-02,0.44,1,269
39819275,"Monoambiente nuevo en las Cañitas, palermo",68829590,Ania,,Palermo,-34.56681,-58.43405,Entire home/apt,3578,30,0,,,1,89
39819967,"Apartamento zona centrica con vista, wifi, TV",1678910,Elena,,Recoleta,-34.59842,-58.38739,Entire home/apt,1074,7,6,2020-03-23,0.39,2,331
39820042,Modern Studio-Green Terrace 15mins of Palermo!,31167043,Carlos,,Saavedra,-34.54274,-58.48103,Entire home/apt,934,14,5,2021-02-04,0.41,2,84
39820689,IQ Melo con amenities Recoleta 6,303937931,Enrique Manuel,,Recoleta,-34.59177,-58.3926,Entire home/apt,2211,1,12,2021-01-11,0.83,2,87
39827263,Cómodo confortable en lugar céntrico,306418720,Estanislaa,,Villa Luro,-34.62756,-58.50787,Entire home/apt,7900,1,0,,,1,90
39827689,"Cálido estudio en Recoleta, lleno de luz!",306421430,Luciano Y Agustin,,Recoleta,-34.59003,-58.40685,Entire home/apt,2058,2,14,2020-03-14,0.90,1,365
39828395,Full sunny and beautiful appartment with terrace,306422574,Camila,,Chacarita,-34.58984,-58.44492,Entire home/apt,2175,7,0,,,1,179
39830516,Trendy & modern studio in the heart of Palermo,26648822,Miguel,,Palermo,-34.5771,-58.43401,Entire home/apt,1879,2,7,2021-02-13,0.45,5,365
39832161,Ubicación excelente!!!,29693108,Erica,,Palermo,-34.59608,-58.41839,Entire home/apt,1804,2,2,2020-03-09,0.15,4,365
39833184,60m2 Palermo Zoo  1 er piso,7598581,Paulette,,Palermo,-34.5764,-58.41348,Entire home/apt,1343,15,0,,,3,209
39834431,Planta baja 75m2 palermo zoo,7598581,Paulette,,Palermo,-34.5764,-58.41348,Entire home/apt,1343,15,0,,,3,365
39834577,Room in Palermo,123159869,Facundo,,Palermo,-34.57942,-58.43786,Private room,895,2,2,2021-02-15,0.16,3,0
39835756,Habitación Luminosa y alegre en Belgrano,222480289,Monica,,Belgrano,-34.56475,-58.45676,Private room,1968,7,0,,,1,364
39835878,NEW RECYCLED STYLISH STUDIO. premium location,102259974,Bianca,,Recoleta,-34.59444,-58.39304,Entire home/apt,1508,3,17,2021-02-06,1.12,8,171
39836643,"Cozy house with amazing rooftop, near from Palermo",172149920,Facundo,,Villa Ortuzar,-34.58263,-58.46173,Private room,890,2,7,2020-02-19,0.48,1,24
39837265,Alojamiento en Buenos Aires Recoleta,60136291,María Gabriela,,Retiro,-34.59057,-58.38456,Entire home/apt,4900,2,1,2020-01-06,0.07,1,0
39839390,Loft en Belgrano/Nuñez,105223799,Omar,,Nuñez,-34.55275,-58.45922,Entire home/apt,5278,1,0,,,1,363
39840763,Excelente monoambiente en buenos aires centro.,285093758,Angelica,,Retiro,-34.59721,-58.38039,Entire home/apt,1386,2,18,2020-03-01,1.13,1,74
39841054,Moderno Monoambiente (6C) en Palermo Queens,117955293,Marcela,,Villa Crespo,-34.60079,-58.43286,Entire home/apt,1163,5,5,2020-12-20,0.33,4,72
39841772,Flores exquisito e impecable depto 1 dorm.,54410052,Vanina,,Flores,-34.61732,-58.4673,Entire home/apt,2060,7,4,2021-01-31,0.26,1,0
39842018,Cosy room hosted by a Kiwi/Argentine couple,16685307,Rob,,Recoleta,-34.5931,-58.41257,Private room,2686,2,0,,,1,0
39842219,Remodeled 1930´s Old Charm 1 br apt-Downtown BA,53162274,Maria Del Carmen,,San Nicolas,-34.59945,-58.38203,Entire home/apt,1789,2,17,2020-05-02,1.11,1,344
39842592,Habitación Privado en Palermo Hollywood,264922581,Mery,,Colegiales,-34.58265,-58.44543,Private room,1500,1,8,2019-12-19,0.52,2,364
39844003,Hab priv en Recoleta. Private room in Recoleta.,1335602,Luisina,,Recoleta,-34.58875,-58.39521,Private room,1521,1,3,2019-12-12,0.19,2,90
39844239,"Cozy little place in Palermo, Buenos Aires",131464015,Cristina,,Palermo,-34.58547,-58.41638,Entire home/apt,2066,30,0,,,1,83
39853458,Depto Acogedor en Coghlan - CABA,102001560,Natalia,,Coghlan,-34.56451,-58.47703,Entire home/apt,2239,1,7,2021-02-20,0.52,1,263
39853685,Apartamento no coração de Buenos Aires,121423054,Danilo,,San Nicolas,-34.60579,-58.39084,Entire home/apt,2952,2,0,,,1,180
39855539,Dto 1 dormitorio en duplex en pleno Bvard Charcas!,271808395,Yanina,,Palermo,-34.59102,-58.41428,Entire home/apt,3131,6,0,,,2,364
39857287,Departamento 2 amb cerca de Palermo,11936189,Inés,,Almagro,-34.60768,-58.42125,Entire home/apt,1200,1,2,2020-01-11,0.14,2,0
39858559,El Patio de Loreto2 en lo mejor de Colegiales,67210418,María Gabriela,,Colegiales,-34.57286,-58.45391,Private room,1343,4,0,,,2,88
39859296,Fantastic-Palermo Hollywood-Soho-Piscina-gym-404A,208234152,Edward,,Palermo,-34.57895,-58.42776,Entire home/apt,1789,2,17,2020-12-18,1.11,15,90
39859745,Bello apartamento en Belgrano,299303635,Francisco,,Belgrano,-34.5509,-58.45161,Entire home/apt,3134,2,0,,,4,55
39861903,PRIVATE ROOM Single Luminous Balvanera queer place,306947872,Maria,,Balvanera,-34.61299,-58.40431,Private room,895,3,0,,,1,88
39866708,Practical Studio in Recoleta by ComprandoViajes,4007816,Nicolas,,Retiro,-34.59427,-58.38318,Entire home/apt,1968,1,1,2020-02-03,0.08,8,0
39867154,Apartamento Belgrano chic,3262657,Euge,,Belgrano,-34.5573,-58.44286,Entire home/apt,2558,2,3,2020-03-05,0.20,5,355
39867501,3rd Unique Floor at French Building near the park,156818729,Gonzalo,,Palermo,-34.57391,-58.4204,Entire home/apt,3563,3,0,,,1,0
39867746,CABALLITO. 3 AMBIENTES CON PILETA,12195534,Ana Maria,,Parque Chacabuco,-34.62965,-58.44374,Entire home/apt,4000,3,0,,,1,300
39869120,Estudio 774 Recoleta la mejor ubicación,307015519,Ricardo,,Retiro,-34.58803,-58.38365,Entire home/apt,1800,3,8,2020-03-15,0.57,2,0
39869496,Departamento cálido y colorido,72747734,Jorgelina,,Monserrat,-34.6177,-58.38481,Entire home/apt,1200,2,0,,,1,87
39869660,ilVero Hostel Recoleta- Habitación 4 pasajeros,96158881,Veronica,,Recoleta,-34.59239,-58.40424,Private room,2237,1,1,2019-11-15,0.06,5,365
39870070,Excelente comodo y calido dpto en Plaza San Martin,18689322,Maria Pia,,Retiro,-34.59594,-58.37943,Entire home/apt,2939,1,0,,,1,365
39870699,"Departamento Moderno , Hermoso",104677648,Myrian,,San Nicolas,-34.60317,-58.38125,Entire home/apt,3131,3,5,2020-03-04,0.33,1,89
39871211,"Moderno, con una gran terraza y súper luminoso",4218178,Natalia,,Recoleta,-34.59196,-58.39894,Entire home/apt,2138,14,5,2020-03-27,0.33,1,0
39871408,Duplex con terraza en el corazon de Palermo,31867915,Nazarena,,Palermo,-34.59266,-58.4269,Entire home/apt,13361,5,0,,,1,54
39871902,Cálido Departamento nuevo en Villa del Parque,130048737,Claudia Y Luis,,Villa Santa Rita,-34.61186,-58.48421,Entire home/apt,1701,4,15,2021-02-21,1.08,1,145
39872757,Hermoso departamento en Recoleta con terraza,307030166,Gladys,,Recoleta,-34.58566,-58.40462,Entire home/apt,1000,5,1,2020-01-21,0.07,1,365
39873384,habitación en hermosa casa en  belgrano,307062964,Pedro,,Nuñez,-34.55029,-58.45737,Private room,1115,1,0,,,1,179
39875329,Departamento barrio Las Cañitas.,265150389,Santiago,,Palermo,-34.56578,-58.43285,Entire home/apt,2609,1,4,2020-01-11,0.26,1,0
39881087,Excelente mono ambiente sobre Av. Santa Fe,85109742,Carlos,,Retiro,-34.59422,-58.37913,Entire home/apt,3563,1,0,,,2,89
39882753,Amplio departamento dos dormitorios balcon terraza,14434399,Javier Bernardo,,Villa Devoto,-34.58945,-58.50794,Entire home/apt,1342,30,0,,,5,362
39883039,Calidez en la zona Cultural y Social de Recoleta.,220648492,Sonia,,Recoleta,-34.58698,-58.40045,Shared room,2147,1,1,2019-11-07,0.06,1,178
39883851,Habitación Privada en Quito compartido,731882,Diana,,Almagro,-34.6157,-58.42609,Private room,900,2,0,,,1,363
39883867,Aires porteños bright apartment,127736445,Valeria,,Retiro,-34.59887,-58.37893,Entire home/apt,1781,4,4,2020-02-26,0.25,2,0
39884289,Palermo-Hollywood/Soho-Private Patio-Pool-Gym-104,208234152,Edward,,Palermo,-34.58028,-58.4281,Entire home/apt,3578,2,13,2021-01-11,0.85,15,85
39886860,"Loft doble altura, moderno en San Telmo",52511310,Francisco,,Constitucion,-34.61852,-58.37851,Entire home/apt,2237,3,5,2020-03-17,0.33,1,180
39887466,Plaza Apart,17571930,Sebastian,,Monserrat,-34.61024,-58.37329,Entire home/apt,3400,2,12,2020-03-19,0.76,5,301
39887655,1 dormitorio con balcón para 4 personas,3469227,Federico,,San Nicolas,-34.6049,-58.37749,Entire home/apt,5194,5,0,,,124,365
39888683,Bianca,8014897,Julieta,,Recoleta,-34.58526,-58.40078,Private room,890,2,0,,,1,0
39889825,Amazing Manhattan Apartment ideal for 2 people,2597734,Welcome2BA,,Recoleta,-34.58625,-58.38965,Entire home/apt,3578,4,8,2020-12-26,0.53,63,174
39890802,KAPSELHAUSE Hotel Boutique Penthouse,293546076,Kapsel,,Palermo,-34.58632,-58.42851,Private room,11641,1,0,,,3,0
39892164,Apartamento Moderno en el corazón de Palermo,300793946,Facundo,,Palermo,-34.58328,-58.42575,Entire home/apt,1789,2,31,2021-02-21,2.00,3,84
39892180,Cozy Spacious  Studio w/ Balcony in Recoleta,132838002,Juan,,Recoleta,-34.58928,-58.40263,Entire home/apt,1074,28,1,2020-07-07,0.13,43,268
39895867,SUH Apartment / Dto Privado,9939312,Yiyi,,Almagro,-34.60598,-58.42755,Entire home/apt,3131,3,0,,,2,319
39897569,propiedad con dos habitaciones y dos patios,307305770,Javier Gonzalo,,Boca,-34.62889,-58.36609,Shared room,8946,9,0,,,1,179
39902550,Departamento muy bien ubicado y en perfecto estado,68542868,Rafael,,Almagro,-34.61359,-58.42955,Entire home/apt,3265,4,8,2020-03-25,0.52,1,268
39910387,LO VAS A AMAR! PREMIUM x PALERMO H !   hasta 6 pax,4118340,Angel Eduardo,,Chacarita,-34.58298,-58.44644,Entire home/apt,7323,2,8,2020-02-18,0.51,4,213
39915214,Departamento con vista al  Obelisco. Excelente!,110311794,Fabian,,San Nicolas,-34.60461,-58.37724,Entire home/apt,2686,2,9,2020-03-13,0.58,2,365
39916046,Fer home,49038004,Fer,,Monte Castro,-34.61834,-58.49946,Entire home/apt,1488,1,0,,,2,0
39916439,New building near San Telmo and Boca Stadium,98385347,Pablo Roque,,Barracas,-34.64336,-58.36979,Entire home/apt,2500,5,0,,,2,0
39917260,Beautiful apartment in the heart of Recoleta.,11459416,Felisa,,Recoleta,-34.58924,-58.38962,Entire home/apt,10180,2,3,2020-03-07,0.21,1,0
39919500,"LUXURY apartment in the heart of Palermo, BSAS",307607841,Pilar,,Palermo,-34.57459,-58.40741,Entire home/apt,3582,1,1,2019-12-11,0.07,1,364
39919626,"Apartment in Retiro, Esmeralda St. (34)",48064803,Federico,,Retiro,-34.59816,-58.37891,Entire home/apt,2863,5,7,2020-08-26,0.46,24,180
39922503,"Centro,  1 amb, 4 estrellas! Dueño directo",264555382,Silvia,,San Nicolas,-34.60439,-58.3775,Entire home/apt,2110,2,1,2019-11-18,0.06,1,89
39922526,Departamento loft / moderno en Palermo soho,153522185,Esteban,,Palermo,-34.58328,-58.44063,Entire home/apt,1900,3,6,2020-01-07,0.38,1,89
39923515,Encantador Departamento en Monserrat,58042308,Sebastián,,Monserrat,-34.61627,-58.39099,Entire home/apt,2494,2,1,2020-01-05,0.07,1,363
39924665,HH Humboldt Home - luminous and cozy apartment.,92279806,Nicole,,Palermo,-34.58486,-58.43366,Entire home/apt,3582,2,9,2020-03-15,0.57,1,0
39925571,❤ GJ | 6 guests 2 aparts same building ★★★★★,5412762,Super Host,,San Nicolas,-34.60262,-58.37823,Entire home/apt,3578,1,0,,,7,238
39927299,Luxury Palermo Hollywood Quartier Apartment,76840368,Gaston,,Palermo,-34.57752,-58.43917,Entire home/apt,4473,3,12,2020-11-28,0.79,6,88
39934372,Cool studio in the ♡ of Villa Crespo (outlet zone),16133446,Luis & Florencia,,Villa Crespo,-34.59554,-58.43952,Entire home/apt,2239,5,1,2020-03-02,0.08,59,339
39936120,Palermo nice flat,218923671,Martin,,Palermo,-34.57885,-58.43249,Private room,1270,5,0,,,1,179
39936383,Luminoso 2 amb. Almagro Av. Corrientes 3 personas,58854042,Gabriela,,Almagro,-34.60275,-58.42745,Entire home/apt,2505,5,1,2020-03-31,0.09,2,364
39938106,Increíble STUDIO en Bellini Esmeralda,1028764,Cecilia,,Retiro,-34.5981,-58.37898,Entire home/apt,2684,1,0,,,69,179
39938155,"Semipiso de diseño sobre Pedro Goyena, 65 m2",304098452,Verónica,,Caballito,-34.62878,-58.45191,Entire home/apt,2686,14,0,,,1,58
39938534,Amazing one bedroom Torre Bellini Esmeralda,1028764,Cecilia,,Retiro,-34.59627,-58.3796,Entire home/apt,4454,1,3,2021-02-07,0.21,69,179
39938741,Espectacular dos dormitorios Bellini Esmeralda,1028764,Cecilia,,Retiro,-34.59639,-58.37731,Entire home/apt,8865,1,10,2021-01-16,0.67,69,0
39939904,Confortable Espacio en Boedo,79917713,Soledad,,Boedo,-34.63591,-58.41276,Private room,895,3,0,,,1,178
39939924,Depto en Palermo Soho,307871531,Pablo,,Palermo,-34.58609,-58.42409,Entire home/apt,1900,1,0,,,1,88
39941958,Habitación luminosa,26012477,Macarena,,Palermo,-34.5801,-58.44,Private room,4026,2,0,,,1,364
39942341,KAPSELHAUSE Hotel Boutique Double room,293546076,Kapsel,,Palermo,-34.58534,-58.42863,Private room,9841,2,2,2020-03-01,0.16,3,365
39942509,"Studio chic en Recoleta. Sol, calidez y ubicación.",9611467,Gabriela,,Recoleta,-34.58992,-58.39414,Entire home/apt,2147,4,0,,,1,365
39943173,Great and bright apartment in Palermo Queen.,31375534,Sabrina,,Villa Crespo,-34.59553,-58.44013,Entire home/apt,2239,2,3,2020-03-02,0.20,11,116
39943510,Caracas Dojo,307898539,Luis,,Villa Del Parque,-34.60421,-58.47515,Private room,895,1,0,,,1,180
39943711,APARTMENT Rod Pena III -  By Hart,12450540,Maria,,Recoleta,-34.59229,-58.38849,Entire home/apt,14314,3,1,2019-11-20,0.06,14,364
