id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
45124102,"Clean, cozy apartment home | 2BR in Oakland",359049232,Kia,,Pill Hill,37.82057,-122.26131,Entire home/apt,194,30,0,,,370,360
45124103,"Clean, cozy apartment home | 2BR in Oakland",359049232,Kia,,Pill Hill,37.82057,-122.26131,Entire home/apt,194,30,0,,,370,360
45124106,"Clean, cozy apartment home | 1BR in Oakland",359049232,Kia,,Pill Hill,37.82057,-122.26131,Entire home/apt,143,30,0,,,370,360
45124107,"Clean, cozy apartment home | 1BR in Oakland",359049232,Kia,,Pill Hill,37.82057,-122.26131,Entire home/apt,156,30,0,,,370,360
45124112,"Clean, cozy apartment home | 2BR in Oakland",359049232,Kia,,Pill Hill,37.82057,-122.26131,Entire home/apt,194,30,0,,,370,360
45124113,"Clean, cozy apartment home | 2BR in Oakland",359049232,Kia,,Pill Hill,37.82057,-122.26131,Entire home/apt,194,30,0,,,370,360
45124116,"Clean, cozy apartment home | 1BR in Oakland",359049232,Kia,,Pill Hill,37.82057,-122.26131,Entire home/apt,156,30,0,,,370,360
45124120,"Clean, cozy apartment home | 1BR in Oakland",359049232,Kia,,Pill Hill,37.82057,-122.26131,Entire home/apt,159,30,0,,,370,360
45124121,"Clean, cozy apartment home | 1BR in Oakland",359049232,Kia,,Pill Hill,37.82057,-122.26131,Entire home/apt,156,30,0,,,370,0
45124122,"Clean, cozy apartment home | 1BR in Oakland",359049232,Kia,,Pill Hill,37.82057,-122.26131,Entire home/apt,144,30,0,,,370,360
45124124,"Clean, cozy apartment home | 1BR in Oakland",359049232,Kia,,Pill Hill,37.82057,-122.26131,Entire home/apt,144,30,0,,,370,360
45124130,"Clean, cozy apartment home | 2BR in Oakland",359049232,Kia,,Pill Hill,37.82057,-122.26131,Entire home/apt,196,30,0,,,370,360
45124131,"Clean, cozy apartment home | 1BR in Oakland",359049232,Kia,,Pill Hill,37.82057,-122.26131,Entire home/apt,158,30,0,,,370,360
45124133,"Clean, cozy apartment home | 1BR in Oakland",359049232,Kia,,Pill Hill,37.82057,-122.26131,Entire home/apt,153,30,0,,,370,360
45124136,"Clean, cozy apartment home | 2BR in Oakland",359049232,Kia,,Pill Hill,37.82057,-122.26131,Entire home/apt,194,30,0,,,370,360
45124137,"Clean, cozy apartment home | 2BR in Oakland",359049232,Kia,,Pill Hill,37.82057,-122.26131,Entire home/apt,197,30,0,,,370,360
45124139,"Clean, cozy apartment home | 1BR in Oakland",359049232,Kia,,Pill Hill,37.82057,-122.26131,Entire home/apt,157,30,0,,,370,360
45124140,"Clean, cozy apartment home | 1BR in Oakland",359049232,Kia,,Pill Hill,37.82057,-122.26131,Entire home/apt,156,30,0,,,370,360
45124145,"Clean, cozy apartment home | 2BR in Oakland",359049232,Kia,,Pill Hill,37.82057,-122.26131,Entire home/apt,195,30,0,,,370,360
45124146,"Clean, cozy apartment home | 2BR in Oakland",359049232,Kia,,Pill Hill,37.82057,-122.26131,Entire home/apt,194,30,0,,,370,360
45124148,"Clean, cozy apartment home | 1BR in Oakland",359049232,Kia,,Pill Hill,37.82057,-122.26131,Entire home/apt,160,30,0,,,370,360
45124151,"Clean, cozy apartment home | 2BR in Oakland",359049232,Kia,,Pill Hill,37.82057,-122.26131,Entire home/apt,194,30,0,,,370,360
45124152,"Clean, cozy apartment home | 2BR in Oakland",359049232,Kia,,Pill Hill,37.82057,-122.26131,Entire home/apt,194,30,0,,,370,360
45124154,"Clean, cozy apartment home | 1BR in Oakland",359049232,Kia,,Pill Hill,37.82057,-122.26131,Entire home/apt,159,30,0,,,370,360
45124155,"Clean, cozy apartment home | 2BR in Oakland",359049232,Kia,,Pill Hill,37.82057,-122.26131,Entire home/apt,194,30,0,,,370,360
45124156,"Clean, cozy apartment home | 1BR in Oakland",359049232,Kia,,Pill Hill,37.82057,-122.26131,Entire home/apt,158,30,0,,,370,360
45124158,"Clean, cozy apartment home | 1BR in Oakland",359049232,Kia,,Pill Hill,37.82057,-122.26131,Entire home/apt,144,30,0,,,370,360
45124159,"Clean, cozy apartment home | 2BR in Oakland",359049232,Kia,,Pill Hill,37.82057,-122.26131,Entire home/apt,199,30,0,,,370,360
45124162,"Clean, cozy apartment home | 1BR in Oakland",359049232,Kia,,Pill Hill,37.82057,-122.26131,Entire home/apt,153,30,0,,,370,360
45124163,"Clean, cozy apartment home | 1BR in Oakland",359049232,Kia,,Pill Hill,37.82057,-122.26131,Entire home/apt,155,30,0,,,370,360
45124164,"Clean, cozy apartment home | 2BR in Oakland",359049232,Kia,,Pill Hill,37.82057,-122.26131,Entire home/apt,194,30,0,,,370,360
45124165,"Clean, cozy apartment home | 1BR in Oakland",359049232,Kia,,Pill Hill,37.82057,-122.26131,Entire home/apt,157,30,0,,,370,360
45124166,"Clean, cozy apartment home | 1BR in Oakland",359049232,Kia,,Pill Hill,37.82057,-122.26131,Entire home/apt,154,30,0,,,370,0
45124167,"Clean, cozy apartment home | 2BR in Oakland",359049232,Kia,,Pill Hill,37.82057,-122.26131,Entire home/apt,199,30,0,,,370,360
45124168,"Clean, cozy apartment home | 1BR in Oakland",359049232,Kia,,Pill Hill,37.82057,-122.26131,Entire home/apt,148,30,0,,,370,360
45124173,"Clean, cozy apartment home | 1BR in Oakland",359049232,Kia,,Pill Hill,37.82057,-122.26131,Entire home/apt,143,30,0,,,370,360
45124174,"Clean, cozy apartment home | 1BR in Oakland",359049232,Kia,,Pill Hill,37.82057,-122.26131,Entire home/apt,160,30,0,,,370,360
45124177,"Clean, cozy apartment home | 1BR in Oakland",359049232,Kia,,Pill Hill,37.82057,-122.26131,Entire home/apt,157,30,0,,,370,360
45124178,"Clean, cozy apartment home | 1BR in Oakland",359049232,Kia,,Pill Hill,37.82057,-122.26131,Entire home/apt,150,30,0,,,370,360
45124179,"Clean, cozy apartment home | 1BR in Oakland",359049232,Kia,,Pill Hill,37.82057,-122.26131,Entire home/apt,156,30,0,,,370,360
45124180,"Clean, cozy apartment home | 1BR in Oakland",359049232,Kia,,Pill Hill,37.82057,-122.26131,Entire home/apt,149,30,0,,,370,360
45124181,"Clean, cozy apartment home | 2BR in Oakland",359049232,Kia,,Pill Hill,37.82057,-122.26131,Entire home/apt,204,30,0,,,370,352
45124185,"Clean, cozy apartment home | 1BR in Oakland",359049232,Kia,,Pill Hill,37.82057,-122.26131,Entire home/apt,147,30,0,,,370,360
45124186,"Clean, cozy apartment home | 1BR in Oakland",359049232,Kia,,Pill Hill,37.82057,-122.26131,Entire home/apt,150,30,0,,,370,360
45124189,"Clean, cozy apartment home | 1BR in Oakland",359049232,Kia,,Pill Hill,37.82057,-122.26131,Entire home/apt,158,30,0,,,370,360
45124191,"Clean, cozy apartment home | 2BR in Oakland",359049232,Kia,,Pill Hill,37.82057,-122.26131,Entire home/apt,194,30,0,,,370,360
45124193,"Clean, cozy apartment home | 2BR in Oakland",359049232,Kia,,Pill Hill,37.82057,-122.26131,Entire home/apt,194,30,0,,,370,360
45124195,"Clean, cozy apartment home | 2BR in Oakland",359049232,Kia,,Pill Hill,37.82057,-122.26131,Entire home/apt,197,30,0,,,370,360
45124197,"Clean, cozy apartment home | 2BR in Oakland",359049232,Kia,,Pill Hill,37.82057,-122.26131,Entire home/apt,194,30,0,,,370,360
45124198,"Clean, cozy apartment home | 1BR in Oakland",359049232,Kia,,Pill Hill,37.82057,-122.26131,Entire home/apt,155,30,0,,,370,0
45124207,"Clean, cozy apartment home | 2BR in Oakland",359049232,Kia,,Pill Hill,37.82057,-122.26131,Entire home/apt,200,30,0,,,370,360
45124208,"Clean, cozy apartment home | 1BR in Oakland",359049232,Kia,,Pill Hill,37.82057,-122.26131,Entire home/apt,156,30,0,,,370,360
45124212,"Clean, cozy apartment home | 1BR in Oakland",359049232,Kia,,Pill Hill,37.82057,-122.26131,Entire home/apt,154,30,0,,,370,360
45124213,"Clean, cozy apartment home | 1BR in Oakland",359049232,Kia,,Pill Hill,37.82057,-122.26131,Entire home/apt,147,30,0,,,370,360
45124214,"Clean, cozy apartment home | 1BR in Oakland",359049232,Kia,,Pill Hill,37.82057,-122.26131,Entire home/apt,148,30,0,,,370,360
45124215,"Clean, cozy apartment home | 2BR in Oakland",359049232,Kia,,Pill Hill,37.82057,-122.26131,Entire home/apt,197,30,0,,,370,360
45124216,"Clean, cozy apartment home | 1BR in Oakland",359049232,Kia,,Pill Hill,37.82057,-122.26131,Entire home/apt,148,30,0,,,370,360
45124217,"Clean, cozy apartment home | 1BR in Oakland",359049232,Kia,,Pill Hill,37.82057,-122.26131,Entire home/apt,154,30,0,,,370,0
45124220,"Clean, cozy apartment home | 2BR in Oakland",359049232,Kia,,Pill Hill,37.82057,-122.26131,Entire home/apt,194,30,0,,,370,360
45124222,"Clean, cozy apartment home | 1BR in Oakland",359049232,Kia,,Pill Hill,37.82057,-122.26131,Entire home/apt,157,30,0,,,370,360
45124225,"Clean, cozy apartment home | 2BR in Oakland",359049232,Kia,,Pill Hill,37.82057,-122.26131,Entire home/apt,196,30,0,,,370,360
45124228,"Clean, cozy apartment home | 2BR in Oakland",359049232,Kia,,Pill Hill,37.82057,-122.26131,Entire home/apt,194,30,0,,,370,360
45124234,"Clean, cozy apartment home | 1BR in Oakland",359049232,Kia,,Pill Hill,37.82057,-122.26131,Entire home/apt,159,30,0,,,370,360
45124238,"Clean, cozy apartment home | 2BR in Oakland",359049232,Kia,,Pill Hill,37.82057,-122.26131,Entire home/apt,194,30,0,,,370,360
45124240,"Clean, cozy apartment home | 2BR in Oakland",359049232,Kia,,Pill Hill,37.82057,-122.26131,Entire home/apt,195,30,0,,,370,360
45124241,"Clean, cozy apartment home | 1BR in Oakland",359049232,Kia,,Pill Hill,37.82057,-122.26131,Entire home/apt,144,30,0,,,370,360
45124244,"Clean, cozy apartment home | 2BR in Oakland",359049232,Kia,,Pill Hill,37.82057,-122.26131,Entire home/apt,195,30,0,,,370,360
45124247,"Clean, cozy apartment home | 1BR in Oakland",359049232,Kia,,Pill Hill,37.82057,-122.26131,Entire home/apt,156,30,0,,,370,360
45124255,"Clean, cozy apartment home | 1BR in Oakland",359049232,Kia,,Pill Hill,37.82057,-122.26131,Entire home/apt,161,30,0,,,370,360
45124256,"Clean, cozy apartment home | 2BR in Oakland",359049232,Kia,,Pill Hill,37.82057,-122.26131,Entire home/apt,194,30,0,,,370,360
45124258,"Clean, cozy apartment home | 1BR in Oakland",359049232,Kia,,Pill Hill,37.82057,-122.26131,Entire home/apt,156,30,0,,,370,360
45141010,"Clean, cozy apartment home | 1BR in Oakland",359049232,Kia,,Pill Hill,37.82057,-122.26131,Entire home/apt,158,30,0,,,370,360
45142310,Private room z,81989799,Hui,,Brookfield Village,37.7362,-122.18686,Private room,33,6,3,2021-02-09,1.61,20,0
45143944,Soaring Ceilings and Huge Windows,5768562,Mei,,McClymonds,37.82059,-122.27769,Entire home/apt,150,2,0,,,1,326
45157176,Quiet Area Master Room double Sinks & Jacuzzi,130143886,Yang,,Claremont,37.86035,-122.22253,Private room,89,1,8,2020-12-27,1.36,6,310
45195446,"Private, Peaceful, Elegant Stay",22178415,Esteban,,Fairfax,37.77877,-122.20136,Entire home/apt,125,10,1,2020-11-30,0.36,4,126
45238688,"Clean, cozy apartment home | 2BR in Oakland",359049232,Kia,,Pill Hill,37.82057,-122.26131,Entire home/apt,194,30,0,,,370,360
45240091,Oasis in Oakland,14321039,Mia,,Prescott,37.8081,-122.29538,Entire home/apt,110,14,0,,,1,32
45241612,Spacious room x,81989799,Hui,,Arroyo Viejo,37.76153,-122.17609,Private room,33,7,3,2021-01-06,0.78,20,365
45254543,cute live work loft space in went Oakland,318559,Robin,,Clawson,37.82405,-122.28559,Entire home/apt,85,9,0,,,1,363
45255606,"High End Quiet House WIFI, Laundry, and EV Charger",130143886,Yang,,Claremont,37.8601,-122.22269,Entire home/apt,695,2,7,2020-10-26,1.45,6,170
45257297,clean & private studio in the trees,22865624,Julia,,Piedmont Pines,37.82214,-122.19952,Entire home/apt,115,3,1,2020-11-29,0.35,1,79
45258428,"Clean, cozy apartment home | 2BR in Oakland",359049232,Kia,,Pill Hill,37.82057,-122.26131,Entire home/apt,190,30,0,,,370,360
45271933,Cozy Bedroom with Ensuite in New Luxury Townhome,3977458,Nick,,Ralph Bunche,37.8148,-122.28056,Private room,60,30,0,,,1,365
45272268,"Clean, cozy apartment home | 1BR in Oakland",359049232,Kia,,Pill Hill,37.82057,-122.26131,Entire home/apt,144,30,0,,,370,360
45275789,Bright and Beautiful - 4 major hospitals near by,91775254,Jira,,Hoover-Foster,37.82412,-122.27464,Private room,45,1,21,2021-02-20,4.01,3,123
45286030,Light-filled Oak Glen Park Apartment near Piedmont,76397224,Kristen,,Oakland Ave-Harrison St,37.81985,-122.25862,Entire home/apt,119,1,8,2020-12-27,1.45,1,21
45286807,Newly Built One Bedroom,86310705,Monica,,Bushrod,37.84318,-122.26535,Entire home/apt,150,7,4,2021-01-17,1.40,1,362
45302486,Large Bedroom in Renovated 1870s Victorian,3159160,David And Dima,,Oak Center,37.80869,-122.29185,Private room,51,3,1,2020-10-30,0.26,2,337
45302844,Private Bedroom in 1870s Victorian,3159160,David And Dima,,Acorn-Acorn Industrial,37.8071,-122.29262,Private room,46,3,0,,,2,282
45326820,"Lake Merritt modern living, 3 blocks from the lake",67844261,Jacqui,,Adams Point,37.81539,-122.25509,Entire home/apt,169,1,7,2020-12-01,1.29,1,357
45351767,Beautifully decorated 2 bedroom house,45780259,Stephanie,,Shafter,37.83683,-122.25462,Entire home/apt,250,4,6,2021-01-30,1.70,1,224
45363837,Two Bedroom Home near Highland Hospital,3829569,Nya,,Highland Terrace,37.79088,-122.231,Entire home/apt,150,30,0,,,1,327
45365362,"Clean, cozy apartment home | Studio in Oakland",359049232,Kia,,Pill Hill,37.82057,-122.26131,Entire home/apt,150,30,0,,,370,360
45381929,Backyard Haven -Studio w/ kitchenette,366948880,Jennifer,,Laurel,37.79515,-122.20598,Entire home/apt,85,2,1,2021-01-14,0.79,1,162
45382593,Beautiful Romantic Urban Oasis,366954133,Renetta,,Longfellow,37.82966,-122.27771,Entire home/apt,275,2,0,,,1,0
45413855,Romantic Getaway Retreat Near San Francisco,367272912,Jesse,,Longfellow,37.82786,-122.27638,Entire home/apt,115,1,36,2021-02-20,7.15,3,77
45414203,Perfect Shelter getaway minutes from San Francisco,367272912,Jesse,,Longfellow,37.83013,-122.27664,Entire home/apt,109,2,27,2021-02-02,5.16,3,47
45414697,Artful Space Shelter Getaway Near San Francisco,367272912,Jesse,,Longfellow,37.83006,-122.27653,Entire home/apt,125,1,46,2021-02-15,8.63,3,62
45426100,"Oakland Hills View Home, Two Bdrms, Private Floor",100059352,Yaron,,Forestland,37.84617,-122.19997,Private room,175,6,0,,,2,265
45437308,"Clean, cozy apartment home | 1BR in Oakland",359049232,Kia,,Pill Hill,37.82057,-122.26131,Entire home/apt,144,30,0,,,370,360
45440557,"Fantastic views, quiet, wonderful serenity, bliss",327249401,John,,Millsmont,37.77612,-122.17493,Entire home/apt,157,1,5,2021-02-06,1.63,3,88
45456666,Guest suite in Beautiful rural setting!,770960,Rebecca,,Redwood Heights,37.7871,-122.17757,Entire home/apt,65,1,21,2021-02-15,4.23,1,51
45458547,Relax at a Charming West Oakland Victorian,33456760,Yasmin,,Prescott,37.81292,-122.29505,Entire home/apt,125,2,17,2021-02-07,3.89,1,344
45465783,"LOVELY HM,GREAT LOC,NR ALL,SF,WCREEK,BERKLEY,NAPA",408300,Jennifer,,Upper Dimond,37.8015,-122.21482,Private room,48,6,0,,,17,365
45495165,"Spacious 1 bedroom apartment, sleeps 5 comfortably",29195991,Julie,,Piedmont Avenue,37.82609,-122.2545,Entire home/apt,105,2,6,2021-01-27,1.22,2,178
45498110,Open Floor Plan Apartment in Rockridge,56874549,Fatima,,Fairview Park,37.84917,-122.2525,Entire home/apt,99,2,6,2021-02-15,1.80,5,72
45506322,Live + Work + Stay + Easy | 1BR in Oakland,359049232,Kia,,Mosswood,37.82901,-122.26543,Entire home/apt,127,30,0,,,370,360
45506337,Live + Work + Stay + Easy | 1BR in Oakland,359049232,Kia,,Mosswood,37.82901,-122.26543,Entire home/apt,135,30,0,,,370,360
45506381,Live + Work + Stay + Easy | 1BR in Oakland,359049232,Kia,,Mosswood,37.82901,-122.26543,Entire home/apt,124,30,0,,,370,360
45506383,Live + Work + Stay + Easy | 1BR in Oakland,359049232,Kia,,Mosswood,37.82901,-122.26543,Entire home/apt,126,30,0,,,370,360
45506384,Live + Work + Stay + Easy | 1BR in Oakland,359049232,Kia,,Mosswood,37.82901,-122.26543,Entire home/apt,124,30,0,,,370,360
45506389,Live + Work + Stay + Easy | 1BR in Oakland,359049232,Kia,,Mosswood,37.82901,-122.26543,Entire home/apt,124,30,0,,,370,360
45506396,Live + Work + Stay + Easy | 1BR in Oakland,359049232,Kia,,Mosswood,37.82901,-122.26543,Entire home/apt,123,30,0,,,370,360
45506405,Live + Work + Stay + Easy | 1BR in Oakland,359049232,Kia,,Mosswood,37.82901,-122.26543,Entire home/apt,127,30,0,,,370,360
45506406,Live + Work + Stay + Easy | Studio in Oakland,359049232,Kia,,Mosswood,37.82901,-122.26543,Entire home/apt,124,30,0,,,370,360
45506412,Live + Work + Stay + Easy | 1BR in Oakland,359049232,Kia,,Mosswood,37.82901,-122.26543,Entire home/apt,122,30,0,,,370,360
45506428,Live + Work + Stay + Easy | 1BR in Oakland,359049232,Kia,,Mosswood,37.82901,-122.26543,Entire home/apt,124,30,0,,,370,360
45548601,"Bright, Clean Studio in Sweet Oakland Neighborhood",523258,Sabrina,,Lincoln Highlands,37.8011,-122.20068,Entire home/apt,102,30,1,2021-01-20,0.91,1,235
45562276,Incredible apartment home | 1BR in Oakland,359049232,Kia,,Mosswood,37.82901,-122.26543,Entire home/apt,145,30,0,,,370,360
45562280,"Clean, cozy apartment home | 1BR in Oakland",359049232,Kia,,Pill Hill,37.82057,-122.26131,Entire home/apt,158,30,0,,,370,360
45562281,Incredible apartment home | Studio in Oakland,359049232,Kia,,Mosswood,37.82901,-122.26543,Entire home/apt,121,30,0,,,370,360
45596391,Comfortable Clean Spacious Stay | Jack London,330105492,Brenda,,Produce And Waterfront,37.79309,-122.27072,Private room,100,1,1,2020-10-09,0.22,1,364
45605280,Claremont Corner in Oakland - Corporate Housing,217298390,Robin,,Fairview Park,37.84404,-122.25668,Entire home/apt,80,30,1,2021-01-10,0.70,2,173
45618164,Huge Rockridge 1bd w/ yard - walk to everything!,12120704,Isaak,,Fairview Park,37.8434,-122.25942,Entire home/apt,75,27,0,,,2,49
45621974,Oakland Hills - hike - bike - trails - views,104286223,Michael,,Shepherd Canyon,37.83638,-122.18984,Entire home/apt,125,6,1,2020-10-21,0.24,1,76
45637367,Comfy Studio in West Oakland,6202502,Isabelle,,Clawson,37.8223,-122.28137,Entire home/apt,57,2,6,2020-12-11,1.80,5,51
45652110,"Rockridge  Hills Guest Cottage with a ""Jazzy Vibe""",7305178,Darlene,,Upper Rockridge,37.84742,-122.24042,Entire home/apt,210,5,2,2020-12-19,0.60,2,139
45655564,Home in the Heart of the Laurel District,7871642,Halsey,,Laurel,37.78967,-122.19961,Entire home/apt,140,3,0,,,1,130
45657946,"Clean, cozy apartment home | Studio in Oakland",359049232,Kia,,Pill Hill,37.82057,-122.26131,Entire home/apt,144,30,0,,,370,360
45657949,"Clean, cozy apartment home | 1BR in Oakland",359049232,Kia,,Pill Hill,37.82057,-122.26131,Entire home/apt,144,30,0,,,370,360
45672875,Live + Work + Stay + Easy | 1BR in Oakland,359049232,Kia,,Mosswood,37.82901,-122.26543,Entire home/apt,127,30,0,,,370,360
45672958,Live + Work + Stay + Easy | 1BR in Oakland,359049232,Kia,,Mosswood,37.82901,-122.26543,Entire home/apt,126,30,0,,,370,360
45700366,Incredible apartment home | 1BR in Oakland,359049232,Kia,,Mosswood,37.82901,-122.26543,Entire home/apt,145,30,0,,,370,360
45700367,Incredible apartment home | 1BR in Oakland,359049232,Kia,,Mosswood,37.82901,-122.26543,Entire home/apt,148,30,0,,,370,360
45700372,"Clean, cozy apartment home | 1BR in Oakland",359049232,Kia,,Pill Hill,37.82057,-122.26131,Entire home/apt,160,30,0,,,370,360
45700374,"Clean, cozy apartment home | 1BR in Oakland",359049232,Kia,,Pill Hill,37.82057,-122.26131,Entire home/apt,160,30,0,,,370,360
45700765,"Clean, cozy apartment home | 1BR in Oakland",359049232,Kia,,Pill Hill,37.82057,-122.26131,Entire home/apt,156,30,0,,,370,360
45701642,"Clean, cozy apartment home | Studio in Oakland",359049232,Kia,,Pill Hill,37.82057,-122.26131,Entire home/apt,143,30,0,,,370,360
45713005,"Clean, cozy apartment home | 1BR in Oakland",359049232,Kia,,Pill Hill,37.82057,-122.26131,Entire home/apt,139,30,0,,,370,360
45747788,Sunny large apartment in beautiful Victorian home!,2773597,Jenn,,Oak Center,37.80708,-122.28584,Entire home/apt,78,3,6,2020-12-27,1.41,1,0
45755693,Modern Full Kitchen 1 Bedroom With Private Patio,358749131,Chanda,,Eastmont Hills,37.77298,-122.16271,Entire home/apt,89,2,8,2021-01-24,2.55,1,167
45755978,"Clean, cozy apartment home | Studio in Oakland",359049232,Kia,,Pill Hill,37.82057,-122.26131,Entire home/apt,139,30,0,,,370,360
45764293,Ground floor garden getaway w. redwoods in Oakland,3252991,Adam,,Grand Lake,37.82023,-122.25164,Entire home/apt,155,7,4,2021-02-06,1.35,1,50
45771828,"Clean, cozy apartment home | 1BR in Oakland",359049232,Kia,,Pill Hill,37.82057,-122.26131,Entire home/apt,157,30,0,,,370,360
45786937,Spacious Newly Renovated Room Near Lake Merritt,87434541,Aashna,,Oakland Ave-Harrison St,37.81813,-122.25542,Private room,48,30,0,,,1,3
45799859,Great Studio at Rockridge,56874549,Fatima,,Fairview Park,37.84861,-122.25292,Entire home/apt,75,2,4,2021-02-14,2.50,5,75
45825009,Updated sunny quiet studio at convenient location,2283153,Rox Sun,,Hoover-Foster,37.82136,-122.27218,Entire home/apt,78,10,2,2020-12-01,0.62,6,310
45832712,Mini studio! Under the avocado 🌳 tree,345215111,Laura/Sam,,South Prescott,37.80289,-122.29616,Entire home/apt,69,2,7,2020-12-29,1.67,1,359
45846483,"Safe clean renovated, artful. Nr Berkeley SF Bart",4326883,Izzy,,Santa Fe,37.83948,-122.27167,Entire home/apt,101,1,40,2021-02-13,10.00,5,352
45847072,Upper Rockridge short term rental,46369,Michele,,Upper Rockridge,37.83527,-122.22616,Entire home/apt,220,10,0,,,1,0
45864429,Right in the Heart of Temescal,44455657,Andrzej,,Temescal,37.83665,-122.26056,Entire home/apt,225,3,0,,,1,365
45865948,"Clean, cozy apartment home | Studio in Oakland",359049232,Kia,,Pill Hill,37.82057,-122.26131,Entire home/apt,143,30,0,,,370,360
45877093,Incredible apartment home | 1BR in Oakland,359049232,Kia,,Mosswood,37.82901,-122.26543,Entire home/apt,121,30,0,,,370,360
45879436,Little Yellow Hut,5364876,Lisa,,Mosswood,37.8256,-122.26408,Private room,45,1,0,,,1,86
45883684,Eco-friendly Private 1 bedroom Apartment,48727601,Joie,,Upper Laurel,37.79617,-122.20253,Entire home/apt,71,2,1,2021-01-31,1,1,230
45885622,Spacious Victorian Home for Rental,46900217,Sean,,Highland Terrace,37.79068,-122.23285,Entire home/apt,40,5,3,2020-12-30,1.06,1,0
45897646,High Rise Living in the Heart of Lake Merritt,8270406,Raha,,Lakewide,37.8046,-122.26241,Entire home/apt,135,60,0,,,1,3
45901454,"Modern & Fun, Central Downtown Location",345131158,Nicholas,,Chinatown,37.80152,-122.27081,Private room,80,1,0,,,2,68
45906248,"Entire Floor 3-Bedroom Apt in Rockridge, Oakland",56874549,Fatima,,Rockridge,37.8489,-122.25107,Entire home/apt,109,2,9,2021-02-15,2.78,5,71
45911462,Incredible apartment home | 1BR in Oakland,359049232,Kia,,Mosswood,37.82901,-122.26543,Entire home/apt,143,30,0,,,370,360
45920225,Victorian 2BR+2Bath Family Home w. Garden + Office,28059911,Vicki,,Prescott,37.81101,-122.29967,Entire home/apt,119,30,0,,,1,146
45936449,East Bay Oasis - Townhome Near Nature & City Life,20957138,Nathan,,Upper Laurel,37.79125,-122.19267,Entire home/apt,110,30,2,2021-02-03,1.25,1,0
45940586,Spacious & Bright 1 BR Apartment,230670970,Jenuine,,Ralph Bunche,37.81148,-122.27661,Entire home/apt,190,3,0,,,4,350
45977628,East Bay Updated Modern vintage duplex,285510,Melanie,,Bushrod,37.85086,-122.26496,Entire home/apt,180,6,0,,,2,21
46012458,Sunny Oakland Bungalow,372973640,Rebecca,,Allendale,37.7904,-122.20271,Entire home/apt,85,14,0,,,1,0
46013609,"Executive Luxury - 4 hospitals nearby, BART",91775254,Jira,,Hoover-Foster,37.82566,-122.27456,Private room,45,1,2,2020-11-17,0.53,3,51
46029114,Trestle Glen/ Glen View,373093331,Jeremiah,,Trestle Glen,37.8069,-122.22934,Entire home/apt,130,3,0,,,1,87
46034638,Friendly Neighborhood & Stunning Views of SF Bay!,74715830,Meghan,,Redwood Heights,37.79604,-122.18911,Entire home/apt,150,3,2,2021-02-14,2,1,149
46036664,"Modern, 3BR/2BA, Oakland Home with Gigabit WiFi",229777676,Pavan,,Cox,37.74739,-122.16822,Entire home/apt,183,180,0,,,1,90
46056362,Loft Living in Jack London Square,2810100,Jenny,,Old City-Produce And Waterfront,37.79587,-122.27306,Entire home/apt,145,4,2,2020-12-18,0.71,1,8
46068680,"Clean, cozy apartment home | 1BR in Oakland",359049232,Kia,,Pill Hill,37.82057,-122.26131,Entire home/apt,149,30,0,,,370,360
46068687,"Clean, cozy apartment home | 1BR in Oakland",359049232,Kia,,Pill Hill,37.82057,-122.26131,Entire home/apt,153,30,0,,,370,360
46070475,Private floor in epic mansion! 5 BR & 2 bathrooms,6722695,E.J. Blumberg,,Clinton,37.7945,-122.24205,Private room,360,1,0,,,17,365
46108559,Newly Constructed Crocker Highland Studio - Quiet,373671749,Stacy,,Trestle Glen,37.81396,-122.23453,Entire home/apt,85,2,7,2021-02-15,2.69,1,43
46121110,"Clean, cozy apartment home | 1BR in Oakland",359049232,Kia,,Pill Hill,37.82057,-122.26131,Entire home/apt,160,30,0,,,370,360
46131568,"$1,200 / mo / 91ft2 - Room in House with Hot Tub!",274750526,Kristin Rose,,Maxwell Park,37.78403,-122.19732,Private room,40,30,0,,,1,100
46147112,Victoria style house beautiful back yard,220589796,Naomi,,Lynn-Highland Park,37.79714,-122.23474,Entire home/apt,300,1,6,2021-02-12,1.82,5,0
46156878,"Clean, cozy apartment home | 1BR in Oakland",359049232,Kia,,Pill Hill,37.82057,-122.26131,Entire home/apt,154,30,0,,,370,360
46172142,Private Garden Room at Oakland Oasis (C),14860881,Kathryn,,Mosswood,37.82648,-122.26355,Private room,54,1,2,2020-11-27,0.67,4,221
46179283,Sunny Private Room at Oakland Oasis (B),14860881,Kathryn,,Mosswood,37.82548,-122.26351,Private room,55,1,0,,,4,319
46179450,Cozy Private Room at Oakland Oasis (A),14860881,Kathryn,,Mosswood,37.82734,-122.26166,Private room,51,1,9,2021-02-03,3.07,4,329
46179627,Charming Oakland Oasis - 15 Minutes to SF!,14860881,Kathryn,,Mosswood,37.82686,-122.26327,Entire home/apt,166,1,2,2020-11-29,0.65,4,221
46195709,"Clean, cozy apartment home | 1BR in Oakland",359049232,Kia,,Pill Hill,37.82057,-122.26131,Entire home/apt,155,30,0,,,370,360
46195710,"Clean, cozy apartment home | 1BR in Oakland",359049232,Kia,,Pill Hill,37.82057,-122.26131,Entire home/apt,165,30,0,,,370,360
